seqname,version,tax_id,accession,description,length,ambig_count,is_type,taxid_classified,source,species
S001329502,FJ711193.1,59505,FJ711193,Actinotignum schaalii; NML 080353-2.,1385,0,False,True,rdp,59505
S001329489,FJ711180.1,59505,FJ711180,Actinotignum schaalii; NML 99A018.,1494,0,False,True,rdp,59505
GQ106870,,87541,GQ106870,Aerococcus christensenii,,0,FALSE,,vfl,87541
AY959062,,87541,AY959062,Aerococcus christensenii,,0,FALSE,,vfl,87541
GQ105948,,87541,GQ105948,Aerococcus christensenii,,0,FALSE,,vfl,87541
S000127667,Y17005.1,87541,Y17005,Aerococcus christensenii (T); CCUG 28831.,1451,12,True,True,rdp,87541
S000013318,Y17318.1,87541,Y17318,Aerococcus christensenii; CCUG 28826.,1501,0,True,True,rdp,87541
S000775411,,419015,AM419458,Alloscardovia omnicolens,,0,FALSE,,vfl,419015
S000775413,,419015,AM419460,Alloscardovia omnicolens,,0,TRUE,,vfl,419015
S000018908,,419015,AJ278694,Alloscardovia omnicolens,,0,FALSE,,vfl,419015
S000017346,,419015,AJ278695,Alloscardovia omnicolens,,0,FALSE,,vfl,419015
S001792991,,33029,AB538433,Anaerococcus hydrogenalis,,0,FALSE,,vfl,33029
S000995184,D14140.1,33029,D14140,Anaerococcus hydrogenalis; GIFU 7662.,1375,9,False,True,rdp,33029
S000768875,,411577,DQ911243,Anaerococcus murdochii,,0,FALSE,,vfl,411577
S002962254,JN837490.1,1118056,JN837490,Anaerococcus obesiensis ph10.,1469,0,False,True,rdp,1287640
S000002016,,54007,Y07841,Anaerococcus octavius,,0,TRUE,,vfl,54007
S002165144,,33034,AB558162,Anaerococcus prevotii,,0,FALSE,,vfl,33034
S000432298,,33034,AF542232,Anaerococcus prevotii,,2,TRUE,,vfl,33034
S002288284,CP001708.1,525919,CP001708,Anaerococcus prevotii DSM 20548.,1528,0,True,True,rdp,33034
S002291249,CP001708.1,525919,CP001708,Anaerococcus prevotii DSM 20548.,1527,0,True,True,rdp,33034
S004126269,AB971807.1,33034,AB971807,Anaerococcus prevotii; JCM 6508.,1488,4,True,True,rdp,33034
S002913663,JF824805.1,1033733,JF824805,Anaerococcus senegalensis JC48.,1416,0,False,True,rdp,1288120
AY958826,,33036,AY958826,Anaerococcus tetradius,,0,FALSE,,vfl,33036
S000432300,,33036,AF542234,Anaerococcus tetradius,,1,TRUE,,vfl,33036
GQ038476,,33036,GQ038476,Anaerococcus tetradius,,0,FALSE,,vfl,33036
S001589410,GQ422749.1,33036,GQ422749,Anaerococcus tetradius; F0127.,1501,0,False,True,rdp,33036
S000995186,D14142.1,33036,D14142,Anaerococcus tetradius; GIFU 7672.,1377,8,False,True,rdp,33036
HM021448,,33037,HM021448,Anaerococcus vaginalis,,0,FALSE,,vfl,33037
JF205361,,33037,JF205361,Anaerococcus vaginalis,,0,FALSE,,vfl,33037
HM256534,,33037,HM256534,Anaerococcus vaginalis,,0,FALSE,,vfl,33037
S003264873,AB691575.1,655811,AB691575,Anaerococcus vaginalis; JCM 8138.,1488,0,True,True,rdp,33037
S000995189,D14146.1,33037,D14146,Anaerococcus vaginalis; JCM 8138; GIFU 12669.,1375,11,True,True,rdp,33037
S000011324,AJ243421.1,98671,AJ243421,Arthrobacter albus (T); CF-43.,1501,0,True,True,rdp,98671
S000979822,EU086786.1,98671,EU086786,Arthrobacter albus; 1366.,1483,0,False,True,rdp,98671
S000979852,EU086816.1,98671,EU086816,Arthrobacter albus; 99-0063.,1472,0,False,True,rdp,98671
S004050469,KF280283.1,98671,KF280283,Arthrobacter albus; DNF00011.,1261,0,False,True,rdp,98671
S000979826,EU086790.1,156979,EU086790,Arthrobacter cumminsii; 1515.,1500,0,False,True,rdp,156979
S000979839,EU086803.1,156979,EU086803,Arthrobacter cumminsii; 720.,1453,0,False,True,rdp,156979
S000979840,EU086804.1,156979,EU086804,Arthrobacter cumminsii; 740.,1452,0,False,True,rdp,156979
S000979855,EU086819.1,156979,EU086819,Arthrobacter cumminsii; G664.,1450,0,False,True,rdp,156979
S000979863,EU086827.1,156979,EU086827,Arthrobacter cumminsii; Z486.,1414,0,False,True,rdp,156979
S000391613,,82135,AF325325,Atopobium vaginae,,0,FALSE,,vfl,82135
AY995240,,82135,AY995240,Atopobium vaginae,,0,FALSE,,vfl,82135
HM343974,,82135,HM343974,Atopobium vaginae,,0,FALSE,,vfl,82135
HM334501,,82135,HM334501,Atopobium vaginae,,0,FALSE,,vfl,82135
S000130242,Y17195.1,82135,Y17195,Atopobium vaginae (T); CCUG 38953.,1351,4,True,True,rdp,82135
AY958930,,bvab1_s,AY958930,BVAB1,,0,FALSE,,vfl,186802_1
GQ044889,,bvab1_s,GQ044889,BVAB1,,0,FALSE,,vfl,186802_1
AY995266,,bvab1_s,AY995266,BVAB1,,0,FALSE,,vfl,186802_1
AY724739,,bvab1_s,AY724739,BVAB1,,0,FALSE,,vfl,186802_1
GQ038480,,bvab1_s,GQ038480,BVAB1,,0,FALSE,,vfl,186802_1
AM697328,,bvab2_s,AM697328,BVAB2,,0,FALSE,,vfl,186802_2
AY995270,,bvab2_s,AY995270,BVAB2,,0,FALSE,,vfl,186802_2
GQ037144,,bvab2_s,GQ037144,BVAB2,,0,FALSE,,vfl,186802_2
HM341161,,bvab2_s,HM341161,BVAB2,,0,FALSE,,vfl,186802_2
S004082090,KF924759.1,1402,KF924759,Bacillus licheniformis; CMC-4.,1533,0,False,True,rdp,1402
S001574835,FJ976541.1,1402,FJ976541,Bacillus licheniformis; LCR32.,1303,1,False,True,rdp,1402
S004222977,KJ842640.1,1402,KJ842640,Bacillus licheniformis; TS_17.,1456,0,False,True,rdp,1402
S002442498,GQ340474.1,1402,GQ340474,Bacillus licheniformis; TT97.,1463,0,False,True,rdp,1402
S002917406,JN215522.1,1402,JN215522,Bacillus licheniformis; VB28.,1494,0,False,True,rdp,1402
S002235821,,46507,AB547639,Bacteroides coagulans,,0,FALSE,,vfl,46507
S000001553,X83950.1,817,X83950,Bacteroides fragilis; 4225; 16.,1427,3,False,True,rdp,817
S000979867,EU136678.1,817,EU136678,Bacteroides fragilis; BCRC10619.,2011,0,False,True,rdp,817
S004459653,CP011073.1,817,CP011073,Bacteroides fragilis; BOB25.,1529,0,False,True,rdp,817
S004459652,CP011073.1,817,CP011073,Bacteroides fragilis; BOB25.,1529,0,False,True,rdp,817
S000011915,X83947.1,817,X83947,Bacteroides fragilis; KSB1486; 13.,1436,1,False,True,rdp,817
S001093530,AB370251.1,487174,AB370251,Barnesiella intestinihominis (T); YIT 11860.,1484,0,True,True,rdp,487174
S002235829,AB547647.1,487174,AB547647,Barnesiella intestinihominis; JCM 15079.,1481,0,True,True,rdp,487174
S004226758,KJ817166.1,1585976,KJ817166,Bergeyella cardium; 13-07.,1407,0,False,True,rdp,1585976
S004062333,CP002220.1,883062,CP002220,Bifidobacterium bifidum S17.,1529,0,False,True,rdp,1681
S000381050,S83624.1,1681,S83624,Bifidobacterium bifidum.,1532,9,False,True,rdp,1681
S004078746,AB932544.1,1681,AB932544,Bifidobacterium bifidum; 4-1-57.,1453,0,False,True,rdp,1681
S000871436,EF589113.1,1681,EF589113,Bifidobacterium bifidum; IDCC 4201.,1491,0,False,True,rdp,1681
S001093709,AB437356.1,1681,AB437356,Bifidobacterium bifidum; YIT 4039.,1519,0,False,True,rdp,1681
S000399794,,1685,AY172656,Bifidobacterium breve,,0,FALSE,,vfl,1685
S004070812,CP006715.1,1385942,CP006715,Bifidobacterium breve 689b.,1530,0,False,True,rdp,1685
S004443061,CP006712.1,1385939,CP006712,Bifidobacterium breve JCM 7017.,1535,0,True,True,rdp,1685
S004070455,CP006713.1,1385940,CP006713,Bifidobacterium breve JCM 7019.,1531,0,True,True,rdp,1685
S003746186,JX860323.1,1685,JX860323,Bifidobacterium breve; JCP7499.,1416,0,False,True,rdp,1685
S000414116,,1689,D86183,Bifidobacterium dentium,,1,TRUE,,vfl,1689
S002235123,,1689,HQ259718,Bifidobacterium dentium,,0,FALSE,,vfl,1689
S004251824,AP012326.1,1150423,AP012326,Bifidobacterium dentium JCM 1195 = DSM 20436.,1535,0,True,True,rdp,1689
S004251832,AP012331.1,1150461,AP012331,Bifidobacterium scardovii JCM 12489 = DSM 13734.,1529,0,True,True,rdp,158787
S002916967,JN180852.1,158787,JN180852,Bifidobacterium scardovii; 227.,1395,0,False,True,rdp,158787
S002151530,,576927,GQ222264,Brevibacterium massiliense,,1,FALSE,,vfl,576927
S001573719,EU868814.1,576927,EU868814,Brevibacterium massiliense (T); 5401308.,1450,1,True,True,rdp,576927
S000979829,EU086793.1,479117,EU086793,Brevibacterium ravenspurgense (T); 20.,1470,3,True,True,rdp,479117
S000979844,EU086808.1,479117,EU086808,Brevibacterium ravenspurgense; 744.,1449,0,False,True,rdp,479117
S000131304,AJ276874.1,119231,AJ276874,Campylobacter faecalis; 1433; stool sample isolate.,1420,2,False,True,rdp,119231
DQ666092,,tm7vag_s,DQ666092,Candidate Division TM7 vaginal,,0,FALSE,,vfl,95818_1
S003711249,HF562300.1,1260223,HF562300,Chlamydia trachomatis IU888.,1541,0,False,True,rdp,813
S004064984,HE601794.1,1071768,HE601794,Chlamydia trachomatis K/SotonK1.,1553,0,False,True,rdp,813
S004063153,CP006676.1,813,CP006676,Chlamydia trachomatis; D/13-96.,1553,2,False,True,rdp,813
S000438299,U68443.1,813,U68443,Chlamydia trachomatis; L2/434/BU; ATCC VR-902B.,1554,0,True,True,rdp,813
S003299702,JX001467.1,546,JX001467,Citrobacter freundii; 21/B1.,1409,0,False,True,rdp,546
S000925403,AB244454.1,546,AB244454,Citrobacter freundii; An18-1.,1464,0,False,True,rdp,546
S003287116,AB741670.1,546,AB741670,Citrobacter freundii; GTC 09410.,1324,0,False,True,rdp,546
S003262205,AB680314.1,546,AB680314,Citrobacter freundii; NBRC 12681.,1467,3,True,True,rdp,546
S000651750,DQ379504.1,546,DQ379504,Citrobacter freundii; SRR-3.,1434,0,False,True,rdp,546
S002287520,,884684,CP001850,Clostridiales genomosp. BVAB3,,0,FALSE,,vfl,884684
S000012691,X82057.1,43765,X82057,Corynebacterium amycolatum (T); CIP 103452T.,1401,2,True,True,rdp,43765
S000467295,AY831726.1,43765,AY831726,Corynebacterium amycolatum.,1420,0,False,True,rdp,43765
S002157001,FN668743.1,43765,FN668743,Corynebacterium amycolatum.,1368,4,False,True,rdp,43765
S000007291,X82050.1,43765,X82050,Corynebacterium amycolatum; CIP 52.13.,1322,2,True,True,rdp,43765
S000260732,X84244.1,43765,X84244,Corynebacterium amycolatum; NCFB 2768.,1476,3,False,True,rdp,43765
S000095332,AJ314919.1,163202,AJ314919,Corynebacterium appendicis (T); DSM 44531T; IMMIB R-3491.,1470,0,True,True,rdp,163202
S004212455,CP009211.1,156978,CP009211,Corynebacterium imitans; DSM 44264.,1530,1,True,True,rdp,156978
S000084047,Y11200.1,57171,Y11200,Corynebacterium mucifaciens (T); DMMZ 2278.,1459,3,True,True,rdp,57171
S000432088,AF537600.1,57171,AF537600,Corynebacterium mucifaciens; National Microbiology Laboratory Special Bacteriology identifier 01-0118.,1469,1,False,True,rdp,57171
S000432089,AF537601.1,57171,AF537601,Corynebacterium mucifaciens; National Microbiology Laboratory Special Bacteriology identifier 97-0160.,1468,2,False,True,rdp,57171
S001353127,FN295567.1,630407,FN295567,Corynebacterium pilbarense (T); type strain: IMMIB WACC-658.,1486,0,True,True,rdp,1288393
S000366399,AJ439343.1,37637,AJ439343,"Corynebacterium pseudodiphtheriticum (T); CIP103420T, (ATCC10700).",1503,0,True,True,rdp,37637
S000010789,X81918.1,37637,X81918,Corynebacterium pseudodiphtheriticum; CIP 103420T.,1396,3,True,True,rdp,37637
S003304822,JX476082.1,37637,JX476082,Corynebacterium pseudodiphtheriticum; EQA07-6.,1479,2,False,True,rdp,37637
S001328430,,598660,FJ185225,Corynebacterium pyruviciproducens,,0,FALSE,,vfl,598660
S000021264,Y14651.1,156976,Y14651,Corynebacterium riegelii (T); dmmz 2415.,1383,1,True,True,rdp,156976
S001154966,EU848548.1,156976,EU848548,Corynebacterium riegelii; CTF08-1967.,1457,1,False,True,rdp,156976
S000013970,Y09655.1,161902,Y09655,Corynebacterium sundsvallense (T); CCUG 36622.,1468,0,True,True,rdp,161902
S000995274,EF217055.1,441500,EF217055,Corynebacterium timonense (T); 5401744.,1435,0,True,True,rdp,441500
S000127212,,38304,AJ438048,Corynebacterium tuberculostearicum,,0,FALSE,,vfl,38304
S000127215,,38304,AJ438047,Corynebacterium tuberculostearicum,,0,FALSE,,vfl,38304
S000260719,,38304,X84247,Corynebacterium tuberculostearicum,,2,FALSE,,vfl,38304
S004444054,CP009215.1,401472,CP009215,Corynebacterium ureicelerivorans; IMMIB RIV-2301.,1528,0,False,True,rdp,401472
S000478267,,309120,AY850110,Dialister micraerophilus,,0,FALSE,,vfl,309120
S000478275,,309120,AY850118,Dialister micraerophilus,,0,FALSE,,vfl,309120
S000478272,,309120,AY850115,Dialister micraerophilus,,0,FALSE,,vfl,309120
S000478271,,309120,AY850114,Dialister micraerophilus,,0,FALSE,,vfl,309120
S000478273,AY850116.1,309120,AY850116,Dialister micraerophilus; ADV 5155.03.,1431,0,False,True,rdp,309120
S000478277,,308994,AY850120,Dialister propionicifaciens,,0,FALSE,,vfl,308994
HM021348,,308994,HM021348,Dialister propionicifaciens,,0,FALSE,,vfl,308994
HM021462,,308994,HM021462,Dialister propionicifaciens,,0,FALSE,,vfl,308994
DQ130020,,308994,DQ130020,Dialister propionicifaciens,,0,FALSE,,vfl,308994
S000478279,AY850122.1,308994,AY850122,Dialister propionicifaciens; ADV 3202.03.,1428,0,False,True,rdp,308994
DQ666096,,39948_2,DQ666096,Dialister sp. type 2,,0,FALSE,,vfl,39948_2
GQ156995,,39948_2,GQ156995,Dialister sp. type 2,,2,FALSE,,vfl,39948_2
FM872697,,39948_2,FM872697,Dialister sp. type 2,,0,FALSE,,vfl,39948_2
AY959109,,39948_2,AY959109,Dialister sp. type 2,,0,FALSE,,vfl,39948_2
FM872730,,39948_2,FM872730,Dialister sp. type 2,,0,FALSE,,vfl,39948_2
S000009619,Y18883.1,37915,Y18883,Dietzia maris.,1475,0,False,True,rdp,37915
S004081987,KF923451.1,37915,KF923451,Dietzia maris; 41.,1483,0,False,True,rdp,37915
S002033825,GQ870423.1,37915,GQ870423,Dietzia maris; CA150.,1469,11,False,True,rdp,37915
S004218428,KJ652970.1,37915,KJ652970,Dietzia maris; NITD_PL2.,1421,0,False,True,rdp,37915
S000497583,AB211025.1,37915,AB211025,Dietzia maris; SSCS17.,1507,0,False,True,rdp,37915
HM332476,,84111_1,HM332476,Eggerthella sp. type 1,,0,FALSE,,vfl,84111_1
HM334671,,84111_1,HM334671,Eggerthella sp. type 1,,0,FALSE,,vfl,84111_1
GQ038497,,84111_1,GQ038497,Eggerthella sp. type 1,,0,FALSE,,vfl,84111_1
HM335369,,84111_1,HM335369,Eggerthella sp. type 1,,0,FALSE,,vfl,84111_1
S003720716,KC699077.1,1351,KC699077,Enterococcus faecalis; CNM182_12.,1476,5,False,True,rdp,1351
S001293475,FJ607298.1,1351,FJ607298,Enterococcus faecalis; KLDS6.0610.,1449,0,False,True,rdp,1351
S002233998,HQ154556.1,1351,HQ154556,Enterococcus faecalis; R5-2A.,1520,0,False,True,rdp,1351
S004234387,KM257719.1,1351,KM257719,Enterococcus faecalis; WVS464.,1550,0,False,True,rdp,1351
S003280686,JQ411244.1,1351,JQ411244,Enterococcus faecalis; ss91.,1495,0,False,True,rdp,1351
S002443170,HQ219946.1,562,HQ219946,Escherichia coli; ATY27.,1457,0,False,True,rdp,562
S004445245,CP009859.1,562,CP009859,Escherichia coli; ECONIH1.,1556,0,False,True,rdp,562
S004446074,CP010876.1,562,CP010876,Escherichia coli; MNCRE44.,1556,0,False,True,rdp,562
S003719154,KC539468.1,562,KC539468,Escherichia coli; VOC-FC1.,1437,0,False,True,rdp,562
S003284995,JQ661166.1,562,JQ661166,Escherichia coli; g13.,1369,1,False,True,rdp,562
S000012715,X71860.1,29322,X71860,Eubacterium cellulosolvens (T); ATCC 43171.,1512,0,True,True,rdp,29322
S004070650,CM001487.1,633697,CM001487,Eubacterium cellulosolvens 6.,1533,0,False,True,rdp,29322
S004070652,CM001487.1,633697,CM001487,Eubacterium cellulosolvens 6.,1533,0,False,True,rdp,29322
S000253594,AY178842.1,29322,AY178842,Eubacterium cellulosolvens; Ce2.,1524,1,False,True,rdp,29322
S001151841,AB372004.1,29322,AB372004,Eubacterium cellulosolvens; NE13.,1493,0,False,True,rdp,29322
S000399530,,39491,AY169428,Eubacterium rectale,,0,FALSE,,vfl,39491
S000445108,,39491,AY804152,Eubacterium rectale,,0,FALSE,,vfl,39491
S000445107,,39491,AY804151,Eubacterium rectale,,0,FALSE,,vfl,39491
S002291223,CP001107.1,515619,CP001107,Eubacterium rectale ATCC 33656.,1533,0,True,True,rdp,39491
S004063141,CP001107.1,515619,CP001107,Eubacterium rectale ATCC 33656.,1533,0,True,True,rdp,39491
S000005060,Y15716.1,137730,Y15716,Facklamia ignava (T).,1409,0,True,True,rdp,137730
S000399529,,853,AY169427,Faecalibacterium prausnitzii,,0,FALSE,,vfl,853
S000088647,AJ270469.1,853,AJ270469,Faecalibacterium prausnitzii; A2-165.,1466,0,False,True,rdp,853
S002989045,HQ457028.1,853,HQ457028,Faecalibacterium prausnitzii; HTF-C.,1424,0,False,True,rdp,853
S002953891,JN037416.1,853,JN037416,Faecalibacterium prausnitzii; L2-39.,1278,4,False,True,rdp,853
S002989042,HQ457025.1,853,HQ457025,Faecalibacterium prausnitzii; S4L/4.,1483,0,False,True,rdp,853
S000539435,,236753,AJ575187,Fastidiosipila sanguinis,,0,TRUE,,vfl,236753
S004088518,KJ419955.1,236753,KJ419955,Fastidiosipila sanguinis; BRE20130822.,1362,0,False,True,rdp,236753
S000319466,,1260,AB109771,Finegoldia magna,,0,FALSE,,vfl,1260
S004070927,CM000955.1,525282,CM000955,Finegoldia magna ATCC 53516.,1522,0,True,True,rdp,1260
S000319464,AB109770.1,1260,AB109770,Finegoldia magna; ATCC 29328.,1525,0,True,True,rdp,1260
S002949622,AB640691.1,1260,AB640691,Finegoldia magna; JCM 1766.,1483,0,True,True,rdp,1260
S003264872,AB691574.1,1260,AB691574,Finegoldia magna; JCM 6491.,1483,0,True,True,rdp,1260
S000126816,AJ295750.1,134605,AJ295750,Fusobacterium equinum (T); horse; VPB 4027.,1472,0,True,True,rdp,134605
S002949615,AB639144.1,134605,AB639144,Fusobacterium equinum; JCM 11174.,1469,0,True,True,rdp,134605
JF199569,,849,JF199569,Fusobacterium gonidiaformans,,0,FALSE,,vfl,849
JF205208,,849,JF205208,Fusobacterium gonidiaformans,,0,FALSE,,vfl,849
EU189011,,849,EU189011,Fusobacterium gonidiaformans,,0,FALSE,,vfl,849
JF205271,,849,JF205271,Fusobacterium gonidiaformans,,0,FALSE,,vfl,849
JF205390,,849,JF205390,Fusobacterium gonidiaformans,,0,FALSE,,vfl,849
S004068774,CP003723.1,469607,CP003723,Fusobacterium nucleatum subsp. animalis 4_8.,1519,0,False,True,rdp,851
S001243305,FJ471657.1,851,FJ471657,Fusobacterium nucleatum subsp. null; ChDC F315.,1441,0,False,True,rdp,851
S000653598,DQ440565.1,851,DQ440565,Fusobacterium nucleatum subsp. null; Ulm C.,1325,4,False,True,rdp,851
S002908070,HM347057.1,851,HM347057,Fusobacterium nucleatum subsp. null; WAL 9696.,1388,0,False,True,rdp,851
S004062262,CP003700.1,469604,CP003700,Fusobacterium nucleatum subsp. vincentii 3_1_36A2.,1519,0,False,True,rdp,851
S002233780,,2702,HQ114564,Gardnerella vaginalis,,0,FALSE,,vfl,2702
S002287194,,2702,CP001849,Gardnerella vaginalis,,0,FALSE,,vfl,2702
S004251833,AP012332.1,585528,AP012332,Gardnerella vaginalis ATCC 14018 = JCM 11026.,1532,0,True,True,rdp,2702
S003619643,JQ354971.1,2702,JQ354971,Gardnerella vaginalis; N137.,1363,0,False,True,rdp,2702
S003619648,JQ354976.1,2702,JQ354976,Gardnerella vaginalis; N165.,1365,0,False,True,rdp,2702
S000996433,EU427463.1,502393,EU427463,Gemella asaccharolytica (T); WAL 1945J.,1403,0,True,True,rdp,502393
S004227481,KJ868802.1,502393,KJ868802,Gemella asaccharolytica; KA00071.,1358,2,False,True,rdp,502393
AY995244,,502393,AY995244,Gemella sp. WAL 1945J,,0,FALSE,,vfl,502393
GQ179693,,502393,GQ179693,Gemella sp. WAL 1945J,,0,FALSE,,vfl,502393
HM335211,,502393,HM335211,Gemella sp. WAL 1945J,,0,FALSE,,vfl,502393
S003262792,AB680901.1,13076,AB680901,Globicatella sanguinis; NBRC 15551.,1475,2,True,True,rdp,13076
S000387147,AF016390.1,137732,AF016390,Granulicatella elegans (T); DSM 11693; B1333.,1538,0,True,True,rdp,137732
S000002316,Y15408.1,137732,Y15408,Granulicatella elegans; 2640-91.,1371,1,False,True,rdp,137732
S000000392,Y15413.1,137732,Y15413,Granulicatella elegans; 4067-96.,1422,1,False,True,rdp,137732
S000824043,AB252689.1,137732,AB252689,Granulicatella elegans; PAGU 792.,1399,0,False,True,rdp,137732
S002961824,JN801174.1,137732,JN801174,Granulicatella elegans; WHMH11.,1440,0,False,True,rdp,137732
S002034984,,729,GU561422,Haemophilus parainfluenzae,,0,FALSE,,vfl,729
S004067003,FQ312002.1,862965,FQ312002,Haemophilus parainfluenzae T3T1.,1540,0,False,True,rdp,729
S002410004,HQ680853.1,729,HQ680853,Haemophilus parainfluenzae; 51150.,1388,0,False,True,rdp,729
S001873122,FJ685628.1,729,FJ685628,Haemophilus parainfluenzae; B160041.,1531,4,False,True,rdp,729
S001418342,FJ939587.1,729,FJ939587,Haemophilus parainfluenzae; PN118.,1362,6,False,True,rdp,729
S003926023,KF780874.1,1441821,KF780874,Helcococcus seattlensis; F5780.,1529,3,False,True,rdp,1441821
S000926211,,404403,DQ925472,Howardella ureilytica,,0,TRUE,,vfl,404403
S002962251,JN837487.1,1472764,JN837487,Kallipyga massiliensis.,1474,1,False,True,rdp,1472764
S004065028,CP000964.1,507522,CP000964,Klebsiella pneumoniae 342.,1540,0,False,True,rdp,573
S000387415,AF130983.1,39831,AF130983,Klebsiella pneumoniae subsp. rhinoscleromatis; ATCC13884.,1436,0,True,True,rdp,573
S004222428,KJ803918.1,573,KJ803918,Klebsiella pneumoniae; CCFM8361.,1422,0,False,True,rdp,573
S002907328,GU377208.1,573,GU377208,Klebsiella pneumoniae; NY1.,1498,0,False,True,rdp,573
S002989102,HQ622344.1,573,HQ622344,Klebsiella pneumoniae; sctccT53.,1509,0,False,True,rdp,573
S004446271,KM275664.1,244366,KM275664,Klebsiella variicola; A6126.,1408,0,False,True,rdp,244366
S002305548,HQ407252.1,244366,HQ407252,Klebsiella variicola; G76.,1522,0,False,True,rdp,244366
S004044754,KC853283.1,244366,KC853283,Klebsiella variicola; GL4.,1418,0,False,True,rdp,244366
S003806835,KF036186.1,244366,KF036186,Klebsiella variicola; RBEB5.,1403,0,False,True,rdp,244366
S004255453,KC539418.1,244366,KC539418,Klebsiella variicola; kms0422.,1450,0,False,True,rdp,244366
S002965198,JQ031741.1,1579,JQ031741,Lactobacillus acidophilus; 1001H.,1555,0,False,True,rdp,1579
S004231904,KM096595.1,1579,KM096595,Lactobacillus acidophilus; DSMZ 20079.,1408,0,True,True,rdp,1579
S002232141,HM598684.1,1579,HM598684,Lactobacillus acidophilus; GSMQ2.,1411,0,False,True,rdp,1579
S002449053,JF714945.1,1579,JF714945,Lactobacillus acidophilus; IBS1101.,1508,9,False,True,rdp,1579
S003942329,HG518158.1,1579,HG518158,Lactobacillus acidophilus; LM3.,1475,0,False,True,rdp,1579
S002287212,FN692037.1,748671,FN692037,Lactobacillus crispatus ST1.,1564,0,False,True,rdp,47770
S004263845,AB976544.1,47770,AB976544,Lactobacillus crispatus; BC3.,1515,0,False,True,rdp,47770
S004263846,AB976545.1,47770,AB976545,Lactobacillus crispatus; BC4.,1508,0,False,True,rdp,47770
S001240631,EU547307.1,47770,EU547307,Lactobacillus crispatus; BCS125.,1468,0,False,True,rdp,47770
S003756382,KC561108.1,47770,KC561108,Lactobacillus crispatus; OR2.,1508,0,False,True,rdp,47770
S000003126,Y18654.1,88164,Y18654,Lactobacillus fornicalis (T); TV1018.,1421,1,True,True,rdp,88164
S000246585,AJ417737.1,52242,AJ417737,Lactobacillus gallinarum (T); ATCC 33199.,1546,0,True,True,rdp,52242
S000824736,EF412984.1,52242,EF412984,Lactobacillus gallinarum; I16.,1531,0,False,True,rdp,52242
S000824737,EF412985.1,52242,EF412985,Lactobacillus gallinarum; I26.,1529,0,False,True,rdp,52242
S000978736,AB008208.1,52242,AB008208,Lactobacillus gallinarum; YIT 0218 (= JCM 2011).,1532,0,True,True,rdp,52242
S000436411,M58820.1,1596,M58820,Lactobacillus gasseri.,1521,10,False,True,rdp,1596
S000636356,DQ317605.1,1596,DQ317605,Lactobacillus gasseri; 20L09.,1526,0,False,True,rdp,1596
S004078729,AB932527.1,1596,AB932527,Lactobacillus gasseri; 3-1-4.,1515,0,False,True,rdp,1596
S003314832,JQ805637.1,1596,JQ805637,Lactobacillus gasseri; IMAUFB017; XZ46-2.,1609,0,False,True,rdp,1596
S003314864,JQ805669.1,1596,JQ805669,Lactobacillus gasseri; IMAUFB051; GX24-3.,1490,0,False,True,rdp,1596
S004065952,CP003799.1,880633,CP003799,Lactobacillus helveticus R0052.,1562,0,False,True,rdp,1587
